id,xcoord,ycoord,venueSize,gigName,locationName,billing,headlineArtist,date,year,month,day,time
104,0.1194611,52.20439,1800,"Maxïmo Park with Arctic Monkeys, We Are Scientists, and Mystery Jets at Corn Exchange Cambridge (February 12, 2006)","Cambridge, UK",,,2006-02-12,2006,2,12,null
105,-2.593,51.453,1601,"Maxïmo Park with Arctic Monkeys, We Are Scientists, and Mystery Jets at O2 Academy Bristol (February 13, 2006)","Bristol, UK",,,2006-02-13,2006,2,13,null
106,-1.0930138,50.796375,-1,"Maxïmo Park and Arctic Monkeys with We Are Scientists and Mystery Jets at Portsmouth Guildhall (February 15, 2006)","Portsmouth, UK",,,2006-02-15,2006,2,15,null
107,-0.1415366,50.824757,-1,"Arctic Monkeys, Maxïmo Park, We Are Scientists, and Mystery Jets at Brighton Dome (February 16, 2006)","Brighton, UK",,,2006-02-16,2006,2,16,null
108,-0.1148897,51.465122,4921,"Maxïmo Park and Arctic Monkeys with We Are Scientists and Mystery Jets at O2 Academy Brixton (February 17, 2006)","London, UK",,,2006-02-17,2006,2,17,null
109,-1.1535941,52.955887,2000,"Arctic Monkeys with The Little Flames and Reverend and The Makers at Rock City (April 13, 2006)","Nottingham, UK",,,2006-04-13,2006,4,13,null
110,-4.259961,55.849842,2500,"Arctic Monkeys at O2 Academy Glasgow (April 14, 2006)","Glasgow, UK",,,2006-04-14,2006,4,14,null
111,-1.6169438,54.97002,-1,"Arctic Monkeys at O2 Academy 2 Newcastle (April 15, 2006)","Newcastle Upon Tyne, UK",,,2006-04-15,2006,4,15,null
112,-1.8791888,50.71766,-1,"Arctic Monkeys with Reverend and The Makers and The Little Flames at Bournemouth International Centre (April 17, 2006)","Bournemouth, UK",,,2006-04-17,2006,4,17,null
113,-4.152859,50.367966,-1,"Arctic Monkeys at Plymouth Pavilions (April 18, 2006)","Plymouth, UK",,,2006-04-18,2006,4,18,null
114,-2.1299286,52.586216,4000,"Arctic Monkeys with The Little Flames and Reverend and The Makers at The Civic Hall (April 19, 2006)","Wolverhampton, UK",,,2006-04-19,2006,4,19,null
115,-2.9934728,51.58761,-1,"Arctic Monkeys with The Little Flames and Reverend and The Makers at Newport Centre (April 21, 2006)","Newport, UK",,,2006-04-21,2006,4,21,null
116,-1.35,53.4333,-1,"Arctic Monkeys at Magna Science Adventure Centre (April 22, 2006)","Rotherham, UK",,,2006-04-22,2006,4,22,null
117,-3.05,53.8167,-1,"Arctic Monkeys at Empress Ballroom (April 23, 2006)","Blackpool, UK",,,2006-04-23,2006,4,23,null
118,-0.3413888,53.73894,-1,"Arctic Monkeys at Hull Arena (April 25, 2006)","Hull, UK",,,2006-04-25,2006,4,25,null
119,0.1194611,52.20439,1800,"Arctic Monkeys with The Little Flames and Reverend and The Makers at Corn Exchange Cambridge (April 26, 2006)","Cambridge, UK",,,2006-04-26,2006,4,26,null
120,-0.1148897,51.465122,4921,"Arctic Monkeys with Reverend and The Makers and The Little Flames at O2 Academy Brixton (April 27, 2006)","London, UK",,,2006-04-27,2006,4,27,null
121,-3.42677,56.2075,-1,T In The Park 2006,"Kinross, UK",,,2006-07-08,2006,7,8,null
122,-1.48333,53.55,-1,"Arctic Monkeys at Citrus Rooms (August 23, 2006)","Barnsley, UK",,,2006-08-23,2006,8,23,null
123,-0.141771,51.552048,2350,"Arctic Monkeys with Klaxons at The Forum (August 24, 2006)","London, UK",,,2006-08-24,2006,8,24,null
124,-0.969,51.454,2350,Reading Festival 2006,"Reading, UK",,,2006-08-25,2006,8,25,null
125,-1.548,53.797,2350,Leeds Festival 2006,"Leeds, UK",,,2006-08-25,2006,8,25,null
126,-1.8998971,52.474327,3000,"Arctic Monkeys and Lacuna Coil with Poisonblack at O2 Academy Birmingham (October 8, 2006)","Birmingham, UK",,,2006-10-08,2006,10,8,null
127,1.2490275,52.62884,1500,"Arctic Monkeys with Imogen Heap at Norwich UEA LCR (October 9, 2006)","Norwich, UK",,,2006-10-09,2006,10,9,null
128,-3.1790237,51.487686,-1,"Arctic Monkeys at Great Hall, Cardiff University (November 2, 2006)","Cardiff, UK",,,2006-11-02,2006,11,2,null
129,-2.8444302,54.077934,-1,"Arctic Monkeys at The Dome (February 17, 2007)","Morecambe, UK",,,2007-02-17,2007,2,17,null
130,-1.2350084,54.57475,-1,"Arctic Monkeys at Middlesbrough Town Hall (February 27, 2007)","Middlesbrough, UK",,,2007-02-27,2007,2,27,null
131,-1.4055136,50.907608,1749,"Arctic Monkeys with GAS CLUB at Southampton Guildhall (April 9, 2007)","Southampton, UK",,,2007-04-09,2007,4,9,null
132,-3.5341196,50.735867,-1,"Arctic Monkeys with The Little Flames and GAS CLUB at Great Hall, Devonshire House, University of Exeter (April 10, 2007)","Exeter, UK",,,2007-04-10,2007,4,10,null
133,-0.1304708,51.515884,2000,"Arctic Monkeys with The Little Flames and GAS CLUB at Astoria (April 12, 2007)","London, UK",,,2007-04-12,2007,4,12,null
134,-0.1304708,51.515884,2000,"Arctic Monkeys with The Little Flames and GAS CLUB at Astoria (April 13, 2007)","London, UK",,,2007-04-13,2007,4,13,null
135,-2.9771059,53.409126,-1,"Arctic Monkeys with The Little Flames at O2 Academy Liverpool (April 14, 2007)","Liverpool, UK",,,2007-04-14,2007,4,14,null
136,-1.6169438,54.97002,-1,"Arctic Monkeys at O2 Academy 2 Newcastle (April 16, 2007)","Newcastle Upon Tyne, UK",,,2007-04-16,2007,4,16,null
137,-4.2369184,55.855057,1900,"Arctic Monkeys with The Little Flames and GAS CLUB at Barrowland Ballroom (April 18, 2007)","Glasgow, UK",,,2007-04-18,2007,4,18,null
138,-1.8998971,52.474327,3000,"Arctic Monkeys with The Little Flames and GAS CLUB at O2 Academy Birmingham (April 20, 2007)","Birmingham, UK",,,2007-04-20,2007,4,20,null
139,-3.1726308,51.478806,7500,"Arctic Monkeys with Rascals and Reverend and The Makers at Motorpoint Arena Cardiff (June 19, 2007)","Cardiff, UK",,,2007-06-19,2007,6,19,null
140,-2.587,51.1663,7500,Glastonbury Festival 2007,"Pilton, UK",,,2007-06-20,2007,6,20,null
141,-3.1726308,51.478806,7500,"Arctic Monkeys with Reverend and The Makers at Motorpoint Arena Cardiff (June 20, 2007)","Cardiff, UK",,,2007-06-20,2007,6,20,null
142,-3.4229,56.20613,-1,T In The Park 2007,"Kinross, UK",,,2007-07-06,2007,7,6,null
143,-2.235,53.477,-1,"Arctic Monkeys with Supergrass, The Coral, Amy Winehouse, and 1 more… at Old Trafford Cricket Ground (July 28, 2007)","Manchester, UK",,,2007-07-28,2007,7,28,15:00:00
144,-2.235,53.477,-1,"Arctic Monkeys with Supergrass, The Coral, Amy Winehouse, and 1 more… at Old Trafford Cricket Ground (July 29, 2007)","Manchester, UK",,,2007-07-29,2007,7,29,15:00:00
145,-0.1331833,51.590786,10250,"Arctic Monkeys with The Horrors and Rascals at Alexandra Palace (December 8, 2007)","London, UK",,,2007-12-08,2007,12,8,19:00:00
146,-0.1331833,51.590786,10250,"Arctic Monkeys with Voxtrot, The Horrors, and Rascals at Alexandra Palace (December 9, 2007)","London, UK",,,2007-12-09,2007,12,9,19:00:00
147,-2.3037128,53.39997,-1,"Arctic Monkeys with The Horrors and Rascals at Manchester Central (GMEX) (December 11, 2007)","Manchester, UK",,,2007-12-11,2007,12,11,19:30:00
148,-2.3037128,53.39997,-1,"Arctic Monkeys with The Horrors and Rascals at Manchester Central (GMEX) (December 12, 2007)","Manchester, UK",,,2007-12-12,2007,12,12,19:30:00
149,-2.11,57.1526,-1,"Arctic Monkeys with The Horrors and Rascals at Aberdeen Exhibition & Conference Centre (December 14, 2007)","Aberdeen, UK",,,2007-12-14,2007,12,14,19:00:00
150,-2.11,57.1526,-1,"Arctic Monkeys at Aberdeen Exhibition & Conference Centre (December 15, 2007)","Aberdeen, UK",,,2007-12-15,2007,12,15,19:00:00
151,-2.206175,53.460663,7000,"Arctic Monkeys with Rascals at O2 Apollo Manchester (December 17, 2007)","Manchester, UK",,,2007-12-17,2007,12,17,null
152,-1.468,53.38,-1,"Arctic Monkeys at Web Transmission (July 30, 2009)","Sheffield, UK",,,2009-07-30,2009,7,30,null
153,-0.1148897,51.465122,4921,"Arctic Monkeys with Them Crooked Vultures at O2 Academy Brixton (August 26, 2009)","London, UK",,,2009-08-26,2009,8,26,null
154,-0.969,51.454,4921,Reading Festival 2009,"Reading, UK",,,2009-08-28,2009,8,28,12:00:00
155,-1.39181,53.9332,-1,Leeds Festival 2009,"Wetherby, UK",,,2009-08-28,2009,8,28,12:00:00
156,-2.9857597,53.396877,11000,"Arctic Monkeys with Eagles of Death Metal at Echo Arena (November 13, 2009)","Liverpool, UK",,,2009-11-13,2009,11,13,19:00:00
157,-1.4168171,53.400543,13500,"Arctic Monkeys with Eagles of Death Metal at Motorpoint Arena (November 14, 2009)","Sheffield, UK",,,2009-11-14,2009,11,14,19:00:00
158,-1.624028,54.963074,-1,"Arctic Monkeys with Eagles of Death Metal at Metro Radio Arena (November 16, 2009)","Newcastle Upon Tyne, UK",,,2009-11-16,2009,11,16,19:00:00
159,-0.2827842,51.5577,12500,"Arctic Monkeys with Eagles of Death Metal at Wembley Arena (November 17, 2009)","London, UK",,,2009-11-17,2009,11,17,19:30:00
160,-0.2827842,51.5577,12500,"Arctic Monkeys with Eagles of Death Metal at Wembley Arena (November 18, 2009)","London, UK",,,2009-11-18,2009,11,18,18:00:00
161,-1.9187133,52.48265,-1,"Arctic Monkeys and Eagles of Death Metal at National Indoor Arena (November 20, 2009)","Birmingham, UK",,,2009-11-20,2009,11,20,00:00:00
162,-2.243345,53.487312,21000,"Arctic Monkeys with Eagles of Death Metal at Phones 4U Arena (November 21, 2009)","Manchester, UK",,,2009-11-21,2009,11,21,19:30:00
163,-1.147,52.954,10000,"Arctic Monkeys with Eagles of Death Metal at Capital FM Arena (November 22, 2009)","Nottingham, UK",,,2009-11-22,2009,11,22,19:30:00
164,-4.2809606,55.860603,-1,"Arctic Monkeys with Eagles of Death Metal at Scottish Exhibition and Conference Centre (November 24, 2009)","Glasgow, UK",,,2009-11-24,2009,11,24,19:30:00
165,-5.915621,54.60381,-1,"Arctic Monkeys with Eagles of Death Metal at Odyssey Arena (November 25, 2009)","Belfast, UK",,,2009-11-25,2009,11,25,19:30:00
166,-0.1781517,51.500786,5544,"Arctic Monkeys with Anna Calvi and Mystery Jets at Royal Albert Hall (March 27, 2010)","London, UK",,,2010-03-27,2010,3,27,null
167,-0.2238407,51.503506,2000,"Arctic Monkeys with Anna Calvi at O2 Shepherd's Bush Empire (March 28, 2010)","London, UK",,,2010-03-28,2010,3,28,null
168,-2.9439,54.891,1800,BBC Radio 1's Big Weekend 2011,"Carlisle, UK",,,2011-05-14,2011,5,14,null
169,-2.9439,54.891,1800,Radio 1's Big Weekend 2011,"Carlisle, UK",,,2011-05-14,2011,5,14,null
170,-1.468,53.38,-1,"Arctic Monkeys with Miles Kane, The Vaccines, and dead sons at Don Valley Grass Bowl (June 10, 2011)","Sheffield, UK",,,2011-06-10,2011,6,10,null
171,-1.468,53.38,-1,"Arctic Monkeys and Anna Calvi with Miles Kane and Mabel Love at Don Valley Bowl (June 11, 2011)","Sheffield, UK",,,2011-06-11,2011,6,11,null
172,-0.128,51.5078,-1,iTunes Festival 2011,"London, UK",,,2011-07-06,2011,7,6,null
173,-3.42677,56.2075,-1,T In The Park 2011,"Kinross, UK",,,2011-07-08,2011,7,8,11:00:00
174,0.4522177,51.718914,-1,V Festival 2011,"Chelmsford, UK",,,2011-08-20,2011,8,20,12:00:00
175,-2.38528,51.392727,-1,V Festival 2011,"Weston Park, UK",,,2011-08-20,2011,8,20,12:00:00
176,-1.147,52.954,10000,"Arctic Monkeys with The Vaccines at Capital FM Arena (October 28, 2011)","Nottingham, UK",,,2011-10-28,2011,10,28,null
177,0.0051303,51.49693,20000,"Arctic Monkeys with The Vaccines at The O2 Arena (October 29, 2011)","London, UK",,,2011-10-29,2011,10,29,null
178,0.0051303,51.49693,20000,"Arctic Monkeys with The Vaccines at The O2 Arena (October 30, 2011)","London, UK",,,2011-10-30,2011,10,30,null
179,-3.1726308,51.478806,7500,"Arctic Monkeys with The Vaccines at Motorpoint Arena Cardiff (November 1, 2011)","Cardiff, UK",,,2011-11-01,2011,11,1,null
180,-2.243345,53.487312,21000,"Arctic Monkeys with The Vaccines at Phones 4U Arena (November 2, 2011)","Manchester, UK",,,2011-11-02,2011,11,2,null
181,-1.7289522,52.451088,15700,"Arctic Monkeys with The Vaccines at LG Arena (November 4, 2011)","Birmingham, UK",,,2011-11-04,2011,11,4,null
182,-1.624028,54.963074,-1,"Doors Alive and Arctic Monkeys with The Villeins and The Vaccines at Metro Radio Arena (November 5, 2011)","Newcastle Upon Tyne, UK",,,2011-11-05,2011,11,5,23:00:00
183,-2.11,57.1526,-1,"Arctic Monkeys with The Vaccines at Aberdeen Exhibition & Conference Centre (November 6, 2011)","Aberdeen, UK",,,2011-11-06,2011,11,6,null
184,-4.2809606,55.860603,-1,"Arctic Monkeys with The Vaccines at Scottish Exhibition and Conference Centre (November 8, 2011)","Glasgow, UK",,,2011-11-08,2011,11,8,null
185,-2.9857597,53.396877,11000,"Arctic Monkeys with The Vaccines at Echo Arena (November 9, 2011)","Liverpool, UK",,,2011-11-09,2011,11,9,null
186,-2.5858552,51.159843,-1,Glastonbury Festival 2013,"Pilton, UK",,,2013-06-26,2013,6,26,20:00:00
187,-0.1491962,51.542953,3000,iTunes Festival 2013,"London, UK",,,2013-09-09,2013,9,9,null
188,-1.624028,54.963074,-1,"Arctic Monkeys with The Strypes at Metro Radio Arena (October 22, 2013)","Newcastle Upon Tyne, UK",,,2013-10-22,2013,10,22,18:00:00
189,-2.243345,53.487312,21000,"Arctic Monkeys with The Strypes at Phones 4U Arena (October 23, 2013)","Manchester, UK",,,2013-10-23,2013,10,23,18:00:00
190,-0.1965816,51.490677,19000,"Arctic Monkeys with The Strypes at Earls Court (October 25, 2013)","London, UK",,,2013-10-25,2013,10,25,18:00:00
191,-0.1965816,51.490677,19000,"Arctic Monkeys with The Strypes at Earls Court (October 26, 2013)","London, UK",,,2013-10-26,2013,10,26,18:00:00
192,-2.9857597,53.396877,11000,"Arctic Monkeys with The Strypes at Echo Arena (October 28, 2013)","Liverpool, UK",,,2013-10-28,2013,10,28,18:30:00
193,-3.1726308,51.478806,7500,"Arctic Monkeys with The Strypes at Motorpoint Arena Cardiff (October 29, 2013)","Cardiff, UK",,,2013-10-29,2013,10,29,18:30:00
194,-1.4168171,53.400543,13500,"Arctic Monkeys with The Strypes at Motorpoint Arena (November 18, 2013)","Sheffield, UK",,,2013-11-18,2013,11,18,18:30:00
195,-1.4168171,53.400543,13500,"Arctic Monkeys at Motorpoint Arena (November 18, 2013)","Sheffield, UK",,,2013-11-18,2013,11,18,19:00:00
196,-1.7289522,52.451088,15700,"Arctic Monkeys with The Strypes at LG Arena (November 20, 2013)","Birmingham, UK",,,2013-11-20,2013,11,20,20:00:00
197,-1.7289522,52.451088,15700,"Arctic Monkeys at LG Arena (November 20, 2013)","Birmingham, UK",,,2013-11-20,2013,11,20,19:00:00
198,-4.2881346,55.860863,-1,"Arctic Monkeys with The Strypes at The SSE Hydro (November 21, 2013)","Glasgow, UK",,,2013-11-21,2013,11,21,18:00:00
199,-4.2881346,55.860863,-1,"Arctic Monkeys at The SSE Hydro (November 21, 2013)","Glasgow, UK",,,2013-11-21,2013,11,21,19:00:00
200,-0.128,51.5078,-1,"Arctic Monkeys with Tame Impala, Miles Kane, and Royal Blood at Finsbury Park (May 23, 2014)","London, UK",,,2014-05-23,2014,5,23,null
201,-0.128,51.5078,-1,"Arctic Monkeys with Tame Impala, Miles Kane, and Royal Blood at Finsbury Park (May 24, 2014)","London, UK",,,2014-05-24,2014,5,24,18:00:00
