id,xcoord,ycoord,bng_N,bng_E,venueSize,gigName,locationName,billing,headlineArtist,date,year,month,day,time
0,-3.939,51.627,193854.2,265801.84,-1,"Electric Six with LITTLE NIKITA and Kasabian at Patti Pavilion (September 5, 2003)","Swansea, UK",,,2003-09-05,2003,9,5,null
1,-2.6003513,51.4539,172994.88,358290.1,1601,"The Cooper Temple Clause with The Raveonettes and Kasabian at O2 Academy Bristol (November 16, 2003)","Bristol, UK",,,2003-11-16,2003,11,16,null
2,1.2490275,52.62884,308450.78,619856.56,1500,"The Cooper Temple Clause with Kasabian and The Raveonettes at Norwich UEA LCR (November 17, 2003)","Norwich, UK",,,2003-11-17,2003,11,17,null
3,-1.0919461,50.780563,98344.41,464011.2,-1,"The Cooper Temple Clause with Kasabian and The Raveonettes at Pyramids Centre (November 21, 2003)","Portsmouth, UK",,,2003-11-21,2003,11,21,null
4,-0.2238407,51.503506,179836.06,523262.38,2000,"The Cooper Temple Clause with The Raveonettes and Kasabian at O2 Shepherd's Bush Empire (November 22, 2003)","London, UK",,,2003-11-22,2003,11,22,null
5,-1.8998971,52.474327,286313.3,406798.6,3000,"The Cooper Temple Clause with The Raveonettes and Kasabian at O2 Academy Birmingham (November 23, 2003)","Birmingham, UK",,,2003-11-23,2003,11,23,null
6,-1.5487168,53.802944,434191.8,429717.97,-1,"The Cooper Temple Clause with Kasabian and The Raveonettes at Leeds Metropolitan University, Student Union (November 24, 2003)","Leeds, UK",,,2003-11-24,2003,11,24,null
7,-0.0884474,51.52857,182859.56,532584.8,-1,"Kasabian with The Koreans at Fortress Studio (November 28, 2003)","London, UK",,,2003-11-28,2003,11,28,null
8,1.2878587,52.631435,308858.53,622470.25,290,"Chikinki and Kasabian at Norwich Arts Centre (January 19, 2004)","Norwich, UK",,,2004-01-19,2004,1,19,null
9,0.19,52.176,255389.77,549731.0,-1,"Kasabian and Chikinki at The Boat Race (January 20, 2004)","Cambridge, UK",,,2004-01-20,2004,1,20,null
10,-0.8904272,52.242805,261138.88,475751.5,-1,"Chikinki and Kasabian at The Soundhaus (January 21, 2004)","Northampton, UK",,,2004-01-21,2004,1,21,null
11,-3.10472,51.0211,125277.85,322525.8,-1,"Kasabian at Mamba (January 22, 2004)","Taunton, UK",,,2004-01-22,2004,1,22,null
12,-1.1454736,52.63116,304095.1,457828.97,-1,"Kasabian and Chikinki at Sumo (January 23, 2004)","Leicester, UK",,,2004-01-23,2004,1,23,null
13,-1.5030988,52.412834,279585.47,433794.5,-1,"Chikinki with Kasabian and The Hearing at Kasbah (January 24, 2004)","Coventry, UK",,,2004-01-24,2004,1,24,null
14,-1.322272,51.066895,130007.61,447482.72,-1,"Kasabian and Chikinki at The Railway Inn (January 25, 2004)","Winchester, UK",,,2004-01-25,2004,1,25,null
15,-2.1242282,52.587673,298922.72,391584.6,-1,"Chikinki and Kasabian at The Little Civic (January 26, 2004)","Wolverhampton, UK",,,2004-01-26,2004,1,26,null
16,-1.46433,52.91655,335630.0,436014.66,-1,"Chikinki and Kasabian at The Victoria Inn (January 27, 2004)","Derby, UK",,,2004-01-27,2004,1,27,null
17,-1.4725945,53.378445,387004.25,435080.6,-1,"Kasabian and Chikinki at Fez Club (January 30, 2004)","Sheffield, UK",,,2004-01-30,2004,1,30,null
18,-1.379,54.907,557108.6,439812.2,-1,"Kasabian and Chikinki at Bar 36 (January 31, 2004)","Sunderland, UK",,,2004-01-31,2004,1,31,null
19,-1.8263936,52.6823,309454.75,411735.0,-1,"Kasabian and Chikinki at Lichfield Garrick Main Theatre (February 1, 2004)","Lichfield, UK",,,2004-02-01,2004,2,1,null
20,-0.1148897,51.465122,175757.08,530932.7,4921,"Black Rebel Motorcycle Club with The Cooper Temple Clause and Kasabian at O2 Academy Brixton (February 6, 2004)","London, UK",,,2004-02-06,2004,2,6,null
21,-1.546665,53.794292,433230.44,429859.25,-1,"Kasabian and Black Rebel Motorcycle Club at Blank Canvas (February 14, 2004)","Leeds, UK",,,2004-02-14,2004,2,14,null
22,-1.1458642,52.953705,339970.0,457376.53,-1,"Kasabian and Chikinki at The Bodega Social Club (February 16, 2004)","Nottingham, UK",,,2004-02-16,2004,2,16,null
23,-0.2261179,52.57942,299475.2,520182.9,-1,"Kasabian and Chikinki at The Park (February 17, 2004)","Peterborough, UK",,,2004-02-17,2004,2,17,null
24,-0.128,51.5078,180479.5,529900.8,-1,"Kasabian at Death Disco (February 18, 2004)","London, UK",,,2004-02-18,2004,2,18,null
25,-2.9720056,53.403793,390134.66,335385.72,-1,"Kasabian at Academy 3 (February 23, 2004)","Liverpool, UK",,,2004-02-23,2004,2,23,null
26,-1.2206911,51.73873,204786.38,453805.34,1020,"Kasabian and Chikinki at O2 Academy Oxford (February 25, 2004)","Oxford, UK",,,2004-02-25,2004,2,25,null
27,-2.9387968,54.896336,556148.8,339798.53,320,"Chikinki and Kasabian at The Brickyard (February 26, 2004)","Carlisle, UK",,,2004-02-26,2004,2,26,null
28,-4.2653494,55.8625,665576.56,258241.28,300,"Kasabian at King Tut's Wah Wah Hut (February 27, 2004)","Glasgow, UK",,,2004-02-27,2004,2,27,null
29,-1.2317138,54.57606,520381.44,449657.66,-1,"Kasabian at The Empire Middlesbrough (February 28, 2004)","Middlesbrough, UK",,,2004-02-28,2004,2,28,null
30,-3.1771,51.478,176160.92,318264.06,-1,"Kasabian at Unknown venue (March 1, 2004)","Cardiff, UK",,,2004-03-01,2004,3,1,null
31,-2.2352781,53.4826,398486.88,384388.53,200,"Kasabian at Night & Day Café (March 2, 2004)","Manchester, UK",,,2004-03-02,2004,3,2,null
32,-0.1346288,50.827057,104779.055,531361.06,-1,"Chikinki and Kasabian at The Pressure Point (March 4, 2004)","Brighton, UK",,,2004-03-04,2004,3,4,null
33,-2.596749,51.4475,172281.19,358534.56,-1,"Kasabian at The Louisiana (March 5, 2004)","Bristol, UK",,,2004-03-05,2004,3,5,null
34,-1.8890387,52.451,283720.12,407540.03,-1,"Chikinki with Kasabian and My Dad Hitla at The Jug of Ale (March 6, 2004)","Birmingham, UK",,,2004-03-06,2004,3,6,null
35,-1.3965323,50.904526,111908.266,442427.72,150,"Kasabian at The Joiners (March 7, 2004)","Southampton, UK",,,2004-03-07,2004,3,7,null
36,-0.138,50.839,106100.81,531090.25,-1,"Kasabian at Tavern Club (March 28, 2004)","Brighton, UK",,,2004-03-28,2004,3,28,null
37,-0.1346985,51.5064,180311.95,529440.0,350,"Kasabian at Institute of Contemporary Arts (ICA) (March 29, 2004)","London, UK",,,2004-03-29,2004,3,29,null
38,-0.1059202,51.534584,183496.77,531355.75,800,"Lender with Kasabian at O2 Academy Islington (March 30, 2004)","London, UK",,,2004-03-30,2004,3,30,null
39,-0.1346985,51.5064,180311.95,529440.0,350,"Kasabian at Institute of Contemporary Arts (ICA) (April 19, 2004)","London, UK",,,2004-04-19,2004,4,19,null
40,-2.6088538,51.457504,173400.78,357702.75,-1,"The Von Bondies with Kasabian at The Anson Rooms, University of Bristol (April 20, 2004)","Bristol, UK",,,2004-04-20,2004,4,20,null
41,-1.546665,53.794292,433230.44,429859.25,-1,"Kasabian at Blank Canvas (April 21, 2004)","Leeds, UK",,,2004-04-21,2004,4,21,null
42,-0.1223438,50.817112,103695.29,532254.25,600,"The Von Bondies with Kasabian at Concorde 2 (April 22, 2004)","Brighton, UK",,,2004-04-22,2004,4,22,null
43,-2.979,53.402,389941.6,334918.0,-1,"The Von Bondies with Kasabian and The Waxwings at University Academy 4 (April 24, 2004)","Liverpool, UK",,,2004-04-24,2004,4,24,null
44,-4.2687564,55.866146,665989.4,258041.44,-1,"The Von Bondies with Kasabian at The Garage (April 25, 2004)","Glasgow, UK",,,2004-04-25,2004,4,25,null
45,-2.23149,53.464108,396428.9,384633.22,-1,"Kasabian at The Hop & Grape University of Manchester (April 26, 2004)","Manchester, UK",,,2004-04-26,2004,4,26,null
46,-1.0919461,50.780563,98344.41,464011.2,-1,"The Von Bondies with ImaRobot and Kasabian at Pyramids Centre (April 29, 2004)","Portsmouth, UK",,,2004-04-29,2004,4,29,null
47,-0.1304708,51.515884,181373.95,529706.4,2000,"Kasabian at Astoria (April 30, 2004)","London, UK",,,2004-04-30,2004,4,30,null
48,-0.1510835,51.5434,184397.12,528199.1,200,"The Von Bondies with Kasabian at The Barfly (May 1, 2004)","London, UK",,,2004-05-01,2004,5,1,null
49,-1.1397076,52.621628,303039.62,458231.84,-1,"Kasabian at The Half-time Orange (May 8, 2004)","Leicester, UK",,,2004-05-08,2004,5,8,null
50,-1.4648403,53.376324,386772.2,435598.12,900,"Black Rebel Motorcycle Club and Kasabian at The Leadmill (May 9, 2004)","Sheffield, UK",,,2004-05-09,2004,5,9,null
51,-2.701,53.757,429214.44,353787.38,-1,"Black Rebel Motorcycle Club with Kasabian at Mill (May 11, 2004)","Preston, UK",,,2004-05-11,2004,5,11,null
52,-1.16278,54.5728,520069.44,454117.38,-1,"Razorlight, Kasabian, and Electric Six at Middlesbrough Music Live (May 31, 2004)","Middlesbrough, UK",,,2004-05-31,2004,5,31,null
53,-1.16278,54.5728,520069.44,454117.38,-1,Middlesbrough Music Live 2004,"Middlesbrough, UK",,,2004-05-31,2004,5,31,null
54,-0.1417947,50.81998,103979.625,530876.25,-1,"Kasabian at Zap Club (June 1, 2004)","Brighton, UK",,,2004-06-01,2004,6,1,null
55,-0.1351725,51.516098,181389.14,529379.6,350,"Kasabian at 100 Club (June 2, 2004)","London, UK",,,2004-06-02,2004,6,2,null
56,-1.147,52.954,340001.75,457299.88,350,"Kasabian at Unknown venue (June 3, 2004)","Nottingham, UK",,,2004-06-03,2004,6,3,null
57,-1.9187133,52.48265,287237.75,405519.62,-1,"Kasabian at National Indoor Arena (June 7, 2004)","Birmingham, UK",,,2004-06-07,2004,6,7,null
58,-1.4648403,53.376324,386772.2,435598.12,900,"Kasabian at The Leadmill (June 8, 2004)","Sheffield, UK",,,2004-06-08,2004,6,8,null
59,-4.2687564,55.866146,665989.4,258041.44,-1,"Kasabian at G2 (June 9, 2004)","Glasgow, UK",,,2004-06-09,2004,6,9,null
60,-3.1726308,51.478806,176245.6,318575.84,7500,"Kasabian at Motorpoint Arena Cardiff (June 10, 2004)","Cardiff, UK",,,2004-06-10,2004,6,10,null
61,-1.548,53.797,433531.12,429769.4,500,"Kasabian at The Cockpit (June 11, 2004)","Leeds, UK",,,2004-06-11,2004,6,11,null
62,-1.507,52.41,279268.38,433531.34,500,Godiva Festival 2004,"Coventry, UK",,,2004-06-12,2004,6,12,null
63,-2.2338095,53.481056,398314.88,384485.4,200,"Kasabian at The Roadhouse (June 13, 2004)","Manchester, UK",,,2004-06-13,2004,6,13,null
64,-1.8998971,52.474327,286313.3,406798.6,600,"The Eighties Matchbox B-line Disaster with Kasabian and Yourcodenameis:Milo at O2 Academy 2 Birmingham (June 14, 2004)","Birmingham, UK",,,2004-06-14,2004,6,14,null
65,-0.2252653,51.490875,178429.03,523197.6,5100,"Kasabian at Eventim Apollo (June 18, 2004)","London, UK",,,2004-06-18,2004,6,18,null
66,-3.1937246,55.948612,673483.0,325460.47,-1,"Kasabian at The Liquid Room (June 20, 2004)","Edinburgh, UK",,,2004-06-20,2004,6,20,null
67,-3.04215,51.1617,140847.53,327135.06,-1,Orbital Glastonbury Festival 2004,"Somerset, UK",,,2004-06-23,2004,6,23,null
68,-0.2252653,51.490875,178429.03,523197.6,5100,"Black Rebel Motorcycle Club with The Rapture, The Stills, and Kasabian at Eventim Apollo (June 24, 2004)","London, UK",,,2004-06-24,2004,6,24,null
69,-2.5858552,51.159843,140287.89,359036.28,177500,Glastonbury Festival 2004,"Pilton, UK",,,2004-06-25,2004,6,25,null
70,-1.8998971,52.474327,286313.3,406798.6,600,"Kasabian at O2 Academy 2 Birmingham (June 28, 2004)","Birmingham, UK",,,2004-06-28,2004,6,28,null
71,-1.611,54.973,564344.94,424898.0,-1,"Kasabian at Bulletproof (July 9, 2004)","Newcastle Upon Tyne, UK",,,2004-07-09,2004,7,9,null
72,-3.4229,56.20613,702409.94,311741.78,17000,T In The Park 2004,"Kinross, UK",,,2004-07-10,2004,7,10,null
73,-1.147,52.954,340001.75,457299.88,17000,"Kasabian at Unknown venue (July 19, 2004)","Nottingham, UK",,,2004-07-19,2004,7,19,null
74,-1.1535577,52.95704,340334.6,456855.38,450,"Kasabian at Rescue Rooms (July 19, 2004)","Nottingham, UK",,,2004-07-19,2004,7,19,null
75,-2.7493646,52.71224,313033.72,349381.38,-1,"Kasabian at Club Severn (July 20, 2004)","Shrewsbury, UK",,,2004-07-20,2004,7,20,null
76,-0.3484804,53.753735,429888.94,508879.25,-1,"Kasabian at The Welly (July 22, 2004)","Hull, UK",,,2004-07-22,2004,7,22,null
77,-3.939,51.627,193854.2,265801.84,-1,"Kasabian at Escape (July 23, 2004)","Swansea, UK",,,2004-07-23,2004,7,23,null
78,-2.1133318,53.540092,404862.38,392490.22,-1,"Kasabian with Mad Action and Tides at The Castle (July 24, 2004)","Oldham, UK",,,2004-07-24,2004,7,24,null
79,-2.9746492,56.460106,730190.3,339944.38,-1,"Kasabian at Westport Bar (July 26, 2004)","Dundee, UK",,,2004-07-26,2004,7,26,null
80,-1.0780809,53.95925,451880.1,460483.72,200,"Kasabian with Mad Action at Fibbers (July 27, 2004)","York, UK",,,2004-07-27,2004,7,27,null
81,-1.075723,50.786644,99034.484,465146.34,-1,"Kasabian with Mad Action at Wedgewood Rooms (July 28, 2004)","Southsea, UK",,,2004-07-28,2004,7,28,null
82,0.5773906,50.85517,109412.0,581387.1,-1,"Kasabian with Mad Action at The Crypt (July 30, 2004)","Hastings, UK",,,2004-07-30,2004,7,30,null
83,-0.1510835,51.5434,184397.12,528199.1,200,"Kasabian with Kealer and Pellumair at The Barfly (August 12, 2004)","London, UK",,,2004-08-12,2004,8,12,null
84,-1.128,52.634,304424.9,459007.62,200,Summer Sundae 2004,"Leicester, UK",,,2004-08-13,2004,8,13,null
85,-1.1192095,52.62653,303601.47,459612.6,-1,Summer Sundae 2004,"Leicester, UK",,,2004-08-13,2004,8,13,null
86,0.4522177,51.718914,205141.05,569370.2,90000,"Scissor Sisters, Pink, and Muse with The Killers and 15 more… at Hylands Park (August 21, 2004)","Chelmsford, UK",,,2004-08-21,2004,8,21,null
87,0.4522177,51.718914,205141.05,569370.2,90000,V Festival 2004,"Chelmsford, UK",,,2004-08-21,2004,8,21,null
88,0.4522177,51.718914,205141.05,569370.2,90000,"Kasabian at Hylands Park (August 22, 2004)","Chelmsford, UK",,,2004-08-22,2004,8,22,null
89,-0.9831782,51.46432,174473.31,470627.88,-1,Reading Festival 2004,"Reading, UK",,,2004-08-27,2004,8,27,null
90,-1.39181,53.9332,448759.47,439926.3,90000,Leeds Festival 2004,"Wetherby, UK",,,2004-08-27,2004,8,27,null
91,-0.969,51.454,173339.06,471628.8,-1,"Kasabian at Carling Weekend (August 27, 2004)","Reading, UK",,,2004-08-27,2004,8,27,null
92,-1.548,53.797,433531.12,429769.4,-1,"Kasabian at Carling Weekend (August 28, 2004)","Leeds, UK",,,2004-08-28,2004,8,28,null
93,-4.2653494,55.8625,665576.56,258241.28,300,"Kasabian at King Tut's Wah Wah Hut (September 7, 2004)","Glasgow, UK",,,2004-09-07,2004,9,7,null
94,-2.23149,53.464108,396428.9,384633.22,450,"Kasabian at Manchester Academy 3 (September 8, 2004)","Manchester, UK",,,2004-09-08,2004,9,8,null
95,-0.1379306,51.51614,181388.83,529188.2,-1,"Kasabian with Trap2 at HMV Oxford Street (September 9, 2004)","London, UK",,,2004-09-09,2004,9,9,null
96,-1.8941518,52.478756,286806.53,407188.1,-1,"Kasabian with Trap 2 at The Irish Centre (September 10, 2004)","Birmingham, UK",,,2004-09-10,2004,9,10,null
97,-1.12483,52.623302,303237.88,459236.6,-1,"Kasabian with Trap2 at Leicester University Student Union (September 11, 2004)","Leicester, UK",,,2004-09-11,2004,9,11,null
98,-2.1771865,53.025253,347601.6,388117.03,400,"Kasabian with Agent Blue and The Tonics at The Sugarmill (September 12, 2004)","Stoke On Trent, UK",,,2004-09-12,2004,9,12,null
99,-1.907,52.478,286721.38,406315.7,-1,"Kasabian at One Big Weekend (September 19, 2004)","Birmingham, UK",,,2004-09-19,2004,9,19,null
100,-1.1376497,53.52085,403061.94,457167.66,200,"Kasabian at Leopard (September 29, 2004)","Doncaster, UK",,,2004-09-29,2004,9,29,null
101,-0.1059202,51.534584,183496.77,531355.75,800,"Kasabian at O2 Academy Islington (October 11, 2004)","London, UK",,,2004-10-11,2004,10,11,null
102,-2.6,53.3833,387582.6,360095.34,-1,"Kasabian at Parr Hall (October 12, 2004)","Warrington, UK",,,2004-10-12,2004,10,12,null
103,-2.2399013,53.482044,398426.0,384081.56,-1,"Kasabian at HMV Records (October 12, 2004)","Manchester, UK",,,2004-10-12,2004,10,12,null
104,-3.1937246,55.948612,673483.0,325460.47,-1,"Kasabian at The Liquid Room (October 13, 2004)","Edinburgh, UK",,,2004-10-13,2004,10,13,null
105,-1.4648403,53.376324,386772.2,435598.12,900,"Kasabian at The Leadmill (October 15, 2004)","Sheffield, UK",,,2004-10-15,2004,10,15,null
106,-1.546665,53.794292,433230.44,429859.25,-1,"Kasabian with Trap 2 at Blank Canvas (October 16, 2004)","Leeds, UK",,,2004-10-16,2004,10,16,null
107,-0.1304708,51.515884,181373.95,529706.4,2000,"Kasabian with Trap2 and Sister at Astoria (October 19, 2004)","London, UK",,,2004-10-19,2004,10,19,null
108,-0.3714517,53.769314,431586.5,507325.22,-1,"Kasabian at Hull University Student Union (November 25, 2004)","Hull, UK",,,2004-11-25,2004,11,25,null
109,-0.2252653,51.490875,178429.03,523197.6,5100,"Kasabian and The Departure at Eventim Apollo (December 5, 2004)","London, UK",,,2004-12-05,2004,12,5,null
110,-0.2252653,51.490875,178429.03,523197.6,5100,XFM Winter Wonderland 2004,"London, UK",,,2004-12-05,2004,12,5,null
111,-2.9658353,53.40502,390265.5,335797.7,-1,"Kasabian with The Dead 60s at Liverpool University Guild of Students (Mountford Hall & Stanley Theatre) (December 6, 2004)","Liverpool, UK",,,2004-12-06,2004,12,6,null
112,-4.2369184,55.855057,664690.9,259993.33,1900,"Kasabian at Barrowland Ballroom (December 7, 2004)","Glasgow, UK",,,2004-12-07,2004,12,7,null
113,-2.23149,53.464108,396428.9,384633.22,1500,"Kasabian at Manchester Academy (December 9, 2004)","Manchester, UK",,,2004-12-09,2004,12,9,null
114,-3.1790237,51.487686,177240.45,318147.8,-1,"Kasabian with The Dead 60s at Great Hall, Cardiff University (December 10, 2004)","Cardiff, UK",,,2004-12-10,2004,12,10,null
115,-1.4055136,50.907608,112245.66,441793.5,1749,"Kasabian at O2 Guildhall Southampton (December 11, 2004)","Southampton, UK",,,2004-12-11,2004,12,11,null
116,-1.1535941,52.955887,340206.6,456854.47,2000,"Kasabian at Rock City (December 13, 2004)","Nottingham, UK",,,2004-12-13,2004,12,13,null
117,-1.8998971,52.474327,286313.3,406798.6,3000,"Kasabian at O2 Academy Birmingham (December 14, 2004)","Birmingham, UK",,,2004-12-14,2004,12,14,null
118,-0.1148897,51.465122,175757.08,530932.7,4921,"Kasabian with The Dead 60s and Trap2 at O2 Academy Brixton (December 15, 2004)","London, UK",,,2004-12-15,2004,12,15,null
119,-0.1148897,51.465122,175757.08,530932.7,4921,"Kasabian with The Rakes and Goldie Lookin Chain at O2 Academy Brixton (February 10, 2005)","London, UK",,,2005-02-10,2005,2,10,null
120,-4.259961,55.849842,664157.56,258532.42,2500,"Kasabian with The Duke Spirit and El Presidente at O2 Academy Glasgow (April 22, 2005)","Glasgow, UK",,,2005-04-22,2005,4,22,null
121,-2.206175,53.460663,396040.47,386312.56,7000,"Kasabian with The Duke Spirit at O2 Apollo Manchester (April 24, 2005)","Manchester, UK",,,2005-04-24,2005,4,24,null
122,-2.206175,53.460663,396040.47,386312.56,7000,"Kasabian at O2 Apollo Manchester (April 25, 2005)","Manchester, UK",,,2005-04-25,2005,4,25,null
123,-2.206175,53.460663,396040.47,386312.56,7000,"Kasabian with The Duke Spirit and El Presidente at O2 Apollo Manchester (April 26, 2005)","Manchester, UK",,,2005-04-26,2005,4,26,null
124,-0.1331833,51.590786,189697.38,529305.6,10250,"Kasabian with The Duke Spirit and El Presidente at Alexandra Palace (April 28, 2005)","London, UK",,,2005-04-28,2005,4,28,null
125,-0.1488263,50.82128,104111.836,530377.44,-1,"Kasabian with The Duke Spirit and El Presidente at Brighton Centre (April 29, 2005)","Brighton, UK",,,2005-04-29,2005,4,29,null
126,-1.379,54.907,557108.6,439812.2,400,Radio One's Big Weekend 2005,"Sunderland, UK",,,2005-05-07,2005,5,7,null
127,-2.5858552,51.159843,140287.89,359036.28,177500,Glastonbury Festival 2005,"Pilton, UK",,,2005-06-24,2005,6,24,null
128,-2.6003513,51.4539,172994.88,358290.1,1601,"Kasabian at O2 Academy Bristol (June 24, 2005)","Bristol, UK",,,2005-06-24,2005,6,24,null
129,-0.128,51.5078,180479.5,529900.8,1601,Wireless Festival 2005,"London, UK",,,2005-06-24,2005,6,24,null
130,-1.147,52.954,340001.75,457299.88,10000,"Kasabian at Capital FM Arena (June 29, 2005)","Nottingham, UK",,,2005-06-29,2005,6,29,null
131,-3.4229,56.20613,702409.94,311741.78,17000,T In The Park 2005,"Kinross, UK",,,2005-07-09,2005,7,9,null
132,-0.1304708,51.515884,181373.95,529706.4,2000,"Kasabian with Louie and Trap2 at Astoria (August 25, 2005)","London, UK",,,2005-08-25,2005,8,25,null
133,-1.548,53.797,433531.12,429769.4,2000,Leeds Festival 2005,"Leeds, UK",,,2005-08-26,2005,8,26,null
134,-0.969,51.454,173339.06,471628.8,2000,Reading Festival 2005,"Reading, UK",,,2005-08-26,2005,8,26,null
135,-3.42677,56.2075,702567.2,311504.88,-1,T In The Park 2006,"Kinross, UK",,,2006-07-08,2006,7,8,null
136,-3.2488115,55.92827,671279.94,321980.0,-1,"Kasabian with Kharma 45 at Edinburgh Corn Exchange (August 14, 2006)","Edinburgh, UK",,,2006-08-14,2006,8,14,null
137,-0.1148897,51.465122,175757.08,530932.7,4921,"Kasabian with The Fratellis at O2 Academy Brixton (August 15, 2006)","London, UK",,,2006-08-15,2006,8,15,null
138,0.4522177,51.718914,205141.05,569370.2,90000,"Kasabian and Radiohead with Beck, Bloc Party, and 42 more… at Hylands Park (August 19, 2006)","Chelmsford, UK",,,2006-08-19,2006,8,19,null
139,0.483333,51.7333,206813.06,571464.56,90000,V Festival 2006,"Chelmsford, UK",,,2006-08-19,2006,8,19,null
140,-2.02817,52.8248,325290.75,398102.03,90000,V Festival 2006,"Staffordshire, UK",,,2006-08-19,2006,8,19,12:00:00
141,-2.1,52.8,322536.53,393258.66,-1,"Kasabian at Stafford V2006 (August 20, 2006)","Stafford, UK",,,2006-08-20,2006,8,20,null
142,-0.138338,51.53462,183442.84,529107.6,1410,"Kasabian at KOKO (September 12, 2006)","London, UK",,,2006-09-12,2006,9,12,null
143,-0.1491962,51.542953,184350.66,528331.25,3000,"Kasabian with Guillemots and BBC Concert Orchestra at Roundhouse (October 28, 2006)","London, UK",,,2006-10-28,2006,10,28,null
144,-0.1028893,51.544327,184585.58,531537.8,800,"Oasis and Noel Gallagher with Kasabian and Shack at Union Chapel (November 26, 2006)","London, UK",,,2006-11-26,2006,11,26,null
145,-1.1192095,52.62653,303601.47,459612.6,-1,"Kasabian with The Fratellis at De Montfort Hall (December 5, 2006)","Leicester, UK",,,2006-12-05,2006,12,5,null
146,-1.1192095,52.62653,303601.47,459612.6,-1,"Kasabian with The Fratellis at De Montfort Hall (December 6, 2006)","Leicester, UK",,,2006-12-06,2006,12,6,null
147,-4.2809606,55.860603,665397.9,257257.62,-1,"The Fratellis and Kasabian at Scottish Exhibition and Conference Centre (December 7, 2006)","Glasgow, UK",,,2006-12-07,2006,12,7,null
148,-0.128,51.5078,180479.5,529900.8,-1,XFM Winter Wonderland 2006,"London, UK",,,2006-12-09,2006,12,9,null
149,-1.5572104,53.807632,434709.97,429155.4,2100,"Kasabian at The Refectory, Leeds University (December 10, 2006)","Leeds, UK",,,2006-12-10,2006,12,10,null
150,-2.243345,53.487312,399012.6,383855.03,21000,"Kasabian with The Fratellis at Phones 4U Arena (December 11, 2006)","Manchester, UK",,,2006-12-11,2006,12,11,null
151,-3.1726308,51.478806,176245.6,318575.84,7500,"Kasabian with The Fratellis at Motorpoint Arena Cardiff (December 12, 2006)","Cardiff, UK",,,2006-12-12,2006,12,12,null
152,-1.7289522,52.451088,283758.75,418418.16,15700,"Kasabian and The Fratellis at LG Arena (December 14, 2006)","Birmingham, UK",,,2006-12-14,2006,12,14,null
153,-1.147,52.954,340001.75,457299.88,10000,"Kasabian with The Fratellis at Capital FM Arena (December 15, 2006)","Nottingham, UK",,,2006-12-15,2006,12,15,null
154,-0.1488263,50.82128,104111.836,530377.44,-1,"Kasabian with The Fratellis at Brighton Centre (December 16, 2006)","Brighton, UK",,,2006-12-16,2006,12,16,null
155,-1.8791888,50.71766,90963.87,408527.8,-1,"Kasabian with The Fratellis at Bournemouth International Centre (December 18, 2006)","Bournemouth, UK",,,2006-12-18,2006,12,18,null
156,-0.1965816,51.490677,178455.64,525189.1,19000,"Kasabian with The Fratellis at Earls Court (December 19, 2006)","London, UK",,,2006-12-19,2006,12,19,null
157,-1.624028,54.963074,563235.8,424070.06,-1,"Kasabian at Metro Radio Arena (December 21, 2006)","Newcastle Upon Tyne, UK",,,2006-12-21,2006,12,21,null
158,-1.4168171,53.400543,389491.4,438770.53,13500,"Kasabian with The Fratellis at Motorpoint Arena (December 22, 2006)","Sheffield, UK",,,2006-12-22,2006,12,22,null
159,-0.2239576,51.493904,178768.05,523280.2,-1,"Kasabian with The Enemy and The Hours at Hammersmith Palais (February 13, 2007)","London, UK",,,2007-02-13,2007,2,13,null
